"solarSystemID","solarSystemName","regionID","regionName","security"
"30003381","Eust","10000042","Metropolis","0.683899"
"30003382","Flost","10000042","Metropolis","0.72506"
"30003383","Todrir","10000042","Metropolis","0.972757"
"30003384","Asgeir","10000042","Metropolis","0.735822"
"30003385","Evuldgenzo","10000042","Metropolis","0.714303"
"30003386","Ongund","10000042","Metropolis","0.625702"
"30003387","Jondik","10000042","Metropolis","0.853142"
"30003388","Olbra","10000042","Metropolis","0.938167"
"30003389","Altrinur","10000042","Metropolis","0.768874"
"30003390","Vilur","10000042","Metropolis","0.847065"
"30003391","Reset","10000042","Metropolis","0.725169"
"30003392","Eygfe","10000042","Metropolis","0.697443"
"30003393","Eiluvodi","10000042","Metropolis","0.779535"
"30003394","Freatlidur","10000042","Metropolis","0.826576"
"30003395","Roleinn","10000042","Metropolis","0.9051"
"30003396","Maturat","10000042","Metropolis","0.755888"
"30003397","Bongveber","10000042","Metropolis","0.911898"
"30003398","Anbald","10000042","Metropolis","0.703797"
"30003399","Vorsk","10000042","Metropolis","0.604578"
"30003400","Hjortur","10000042","Metropolis","0.856914"
"30003401","Egbonbet","10000042","Metropolis","0.891302"
"30003402","Totkubad","10000042","Metropolis","0.868023"
"30003403","Meimungen","10000042","Metropolis","0.907195"
"30003404","Agtver","10000042","Metropolis","0.881107"
"30003405","Datulen","10000042","Metropolis","0.858163"
"30003406","Situner","10000042","Metropolis","0.838269"
"30003407","Tamekamur","10000042","Metropolis","0.890739"
"30003408","Evettullur","10000042","Metropolis","0.794983"
"30003409","Leurtmar","10000042","Metropolis","0.957898"
"30003410","Ryddinjorn","10000042","Metropolis","1"
"30003411","Arlek","10000042","Metropolis","0.959573"
"30003412","Elgoi","10000042","Metropolis","0.8885"
"30003413","Eram","10000042","Metropolis","0.775374"
"30003414","Yrmori","10000042","Metropolis","0.644345"
"30003415","Aldagolf","10000042","Metropolis","0.574611"
"30003416","Aldrat","10000042","Metropolis","0.615566"
"30003417","Urnhard","10000042","Metropolis","0.649633"
"30003418","Hardbako","10000042","Metropolis","0.727253"
"30003419","Erstur","10000042","Metropolis","0.575795"
"30003420","Fredagod","10000042","Metropolis","0.822064"
"30003421","Libold","10000042","Metropolis","0.556402"
"30003422","Wirdalen","10000042","Metropolis","0.591071"
"30003423","Nein","10000042","Metropolis","0.542579"
"30003424","Enden","10000042","Metropolis","0.392752"
"30003425","Erstet","10000042","Metropolis","0.449402"
"30003426","Anstard","10000042","Metropolis","0.496018"
"30003427","Osvestmunnur","10000042","Metropolis","0.513562"
"30003428","Hilfhurmur","10000042","Metropolis","0.78964"
"30003429","Geffur","10000042","Metropolis","0.709046"
"30003430","Oppold","10000042","Metropolis","0.671349"
"30003431","Tratokard","10000042","Metropolis","0.631807"
"30003432","Lumegen","10000042","Metropolis","0.58107"
"30003433","Gedugaud","10000042","Metropolis","0.736299"
"30003434","Polstodur","10000042","Metropolis","0.836097"
"30003435","Hebisa","10000042","Metropolis","0.880682"
"30003436","Tollus","10000042","Metropolis","0.791879"
"30003437","Ogoten","10000042","Metropolis","0.711089"
"30003438","Earled","10000042","Metropolis","0.80208"
"30003439","Aderkan","10000042","Metropolis","0.593936"
"30003440","Ansher","10000042","Metropolis","0.877197"
"30003441","Earwik","10000042","Metropolis","0.5993"
"30003442","Finanar","10000042","Metropolis","0.532237"
"30003443","Moselgi","10000042","Metropolis","0.669636"
"30003444","Mateber","10000042","Metropolis","0.348949"
"30003445","Iluin","10000042","Metropolis","0.744147"
"30003446","Ofage","10000042","Metropolis","0.292495"
"30003447","Josekorn","10000042","Metropolis","0.644371"
"30003448","Nifflung","10000042","Metropolis","0.752286"
"30003449","Hakeri","10000042","Metropolis","0.723155"
"30003450","Oraekja","10000042","Metropolis","0.683602"
"30003451","Dantbeinn","10000042","Metropolis","0.726191"
"30003452","Irgrus","10000042","Metropolis","0.672906"
"30003453","Orduin","10000042","Metropolis","0.761926"
"30003454","Engosi","10000042","Metropolis","0.775409"
"30003455","Atonder","10000042","Metropolis","0.828137"
"30003456","Hotrardik","10000042","Metropolis","0.736092"
"30003457","Ridoner","10000042","Metropolis","0.71845"
"30003458","Klaevik","10000042","Metropolis","0.608008"
"30003459","Lirerim","10000042","Metropolis","0.614124"
"30003460","Offikatlin","10000042","Metropolis","0.416438"
"30003461","Diromitur","10000042","Metropolis","0.469726"
"30003462","Eldjaerin","10000042","Metropolis","0.555307"
"30003463","Erlendur","10000042","Metropolis","0.450741"
"30003464","Aldik","10000042","Metropolis","0.744569"
"30003465","Tabbetzur","10000042","Metropolis","0.271666"
"30003466","Eurgrana","10000042","Metropolis","0.416024"
"30003467","Frulegur","10000042","Metropolis","0.434329"
"30003468","Hroduko","10000042","Metropolis","0.712585"
"30003469","Hodrold","10000042","Metropolis","0.596073"
"30003470","Odebeinn","10000042","Metropolis","0.3078"
"30003471","Konora","10000042","Metropolis","0.413524"
"30003472","Erindur","10000042","Metropolis","0.603009"
"30013410","Abrat","10000042","Metropolis","0.978552"
"30022505","Orgron","10000042","Metropolis","0.961612"
"30023410","Embod","10000042","Metropolis","0.960749"
"30033410","Erego","10000042","Metropolis","0.928317"
"30043410","Fildar","10000042","Metropolis","0.952626"
"30002187","Amarr","10000043","Domain","1"
"30002188","Boranai","10000043","Domain","0.893772"
"30002189","Hedion","10000043","Domain","0.963853"
"30002190","Mabnen","10000043","Domain","0.940368"
"30002191","Toshabia","10000043","Domain","0.813027"
"30002192","Irnin","10000043","Domain","0.734746"
"30002193","Kehour","10000043","Domain","0.916477"
"30002194","Martha","10000043","Domain","0.67464"
"30002195","Simbeloud","10000043","Domain","0.856067"
"30002196","Ebidan","10000043","Domain","0.896038"
"30002197","Akhragan","10000043","Domain","0.798784"
"30002198","Mikhir","10000043","Domain","0.738355"
"30002199","Bashakru","10000043","Domain","0.64456"
"30002200","Sukirah","10000043","Domain","0.602218"
"30002201","Shuria","10000043","Domain","0.479472"
"30002202","Narai","10000043","Domain","0.468422"
"30002203","Ziona","10000043","Domain","0.629562"
"30002204","Gaha","10000043","Domain","0.73936"
"30002205","Armala","10000043","Domain","0.782163"
"30002206","Murema","10000043","Domain","0.664702"
"30002207","Cailanar","10000043","Domain","0.684324"
"30002208","Ilonarav","10000043","Domain","0.750137"
"30002209","Uchat","10000043","Domain","0.656618"
"30002210","Joppaya","10000043","Domain","0.531256"
"30002211","Pelkia","10000043","Domain","0.518444"
"30002212","Raren","10000043","Domain","0.506317"
"30002213","Mazitah","10000043","Domain","0.473992"
"30002214","Hiramu","10000043","Domain","0.493134"
"30002215","Sakhti","10000043","Domain","0.454842"
"30002216","Aldali","10000043","Domain","0.426876"
"30002217","Hutian","10000043","Domain","0.544761"
"30002218","Noli","10000043","Domain","0.553522"
"30002219","Nomash","10000043","Domain","0.395444"
"30002220","Aghesi","10000043","Domain","0.770818"
"30002221","Fabin","10000043","Domain","0.720938"
"30002222","Airshaz","10000043","Domain","0.727185"
"30002223","Patzcha","10000043","Domain","0.727015"
"30002224","Charra","10000043","Domain","0.754711"
"30002225","Harva","10000043","Domain","0.796973"
"30002226","Thebeka","10000043","Domain","0.873772"
"30002227","Rasile","10000043","Domain","0.869486"
"30002228","Nererut","10000043","Domain","0.764729"
"30002229","Sitanan","10000043","Domain","0.793875"
"30002230","Vashkah","10000043","Domain","0.744503"
"30002231","Ardishapur Prime","10000043","Domain","0.740023"
"30002232","Gid","10000043","Domain","0.737569"
"30002233","Dakba","10000043","Domain","0.710418"
"30002234","Nifshed","10000043","Domain","0.654727"
"30002235","Shumam","10000043","Domain","0.67737"
"30002236","Milal","10000043","Domain","0.297923"
"30002237","Sobenah","10000043","Domain","0.35959"
"30002238","Bourar","10000043","Domain","0.382961"
"30002239","Rammi","10000043","Domain","0.29989"
"30002240","Arodan","10000043","Domain","0.3211"
"30002241","Rimbah","10000043","Domain","0.324924"
"30002242","Mamenkhanar","10000043","Domain","0.703849"
"30002243","Seiradih","10000043","Domain","0.558749"
"30002244","Arera","10000043","Domain","0.646061"
"30002245","Hizhara","10000043","Domain","0.581256"
"30002246","Neziel","10000043","Domain","0.449944"
"30002247","Ahala","10000043","Domain","0.544906"
"30002248","Knophtikoo","10000043","Domain","0.693326"
"30002249","Ruchy","10000043","Domain","0.363668"
"30002250","Hai","10000043","Domain","0.505247"
"30002251","Sadye","10000043","Domain","0.603089"
"30002252","Bika","10000043","Domain","0.459159"
"30002253","Arshat","10000043","Domain","0.580904"
"30002254","Jerma","10000043","Domain","0.481446"
"30002255","Miyeli","10000043","Domain","0.376772"
"30002256","Reyi","10000043","Domain","0.318171"
"30002257","Moussou","10000043","Domain","0.820544"
"30002258","Nadohman","10000043","Domain","0.748868"
"30002259","Sahdil","10000043","Domain","0.706806"
"30002260","Esteban","10000043","Domain","0.551632"
"30002261","Luromooh","10000043","Domain","0.626142"
"30002262","Nalu","10000043","Domain","0.581325"
"30002263","Jarshitsan","10000043","Domain","0.571162"
"30002264","Hadonoo","10000043","Domain","0.601282"
"30002265","Azizora","10000043","Domain","0.62303"
"30002266","Ahmak","10000043","Domain","0.601741"
"30002267","Shabura","10000043","Domain","0.67306"
"30002268","Adia","10000043","Domain","0.666568"
"30002269","Ebo","10000043","Domain","0.523045"
"30002270","Avair","10000043","Domain","0.411113"
"30002271","Rayl","10000043","Domain","0.466544"
"30002272","Asoutar","10000043","Domain","0.273498"
"30002273","Porsharrah","10000043","Domain","0.355681"
"30002274","Tastela","10000043","Domain","0.391129"
"30002275","Clarelam","10000043","Domain","0.496612"
"30002276","Isamm","10000043","Domain","0.68324"
"30002277","Ebtesham","10000043","Domain","0.716798"
"30002278","Artoun","10000043","Domain","0.752386"
"30002279","Safizon","10000043","Domain","0.8099"
"30002280","Zatsyaki","10000043","Domain","0.881814"
"30002281","Eba","10000043","Domain","0.911785"
"30002282","Bhizheba","10000043","Domain","0.963646"
"30003473","Fahruni","10000043","Domain","0.518156"
"30003474","Sahda","10000043","Domain","0.415743"
"30003475","Naguton","10000043","Domain","0.309692"
"30003476","Ealur","10000043","Domain","0.451701"
"30003477","Shajarleg","10000043","Domain","0.34858"
"30003478","Basan","10000043","Domain","0.304407"
"30003479","Akila","10000043","Domain","0.331138"
"30003480","Amod","10000043","Domain","0.295886"
"30003481","Unefsih","10000043","Domain","0.388206"
"30003482","Mista","10000043","Domain","0.53738"
"30003483","Valmu","10000043","Domain","0.220279"
"30003484","Sibot","10000043","Domain","0.171405"
"30003485","Andabiar","10000043","Domain","0.607272"
"30003486","Kheram","10000043","Domain","0.359864"
"30003487","Arbaz","10000043","Domain","0.907379"
"30003488","Penirgman","10000043","Domain","0.858322"
"30003489","Chaven","10000043","Domain","1"
"30003490","Khopa","10000043","Domain","0.810458"
"30003491","Ashab","10000043","Domain","0.90946"
"30003492","Orkashu","10000043","Domain","0.825926"
"30003493","Youl","10000043","Domain","0.840705"
"30003494","Ekid","10000043","Domain","0.737273"
"30003495","Raravoss","10000043","Domain","0.649565"
"30003496","Nakri","10000043","Domain","0.805291"
"30003497","Zaimeth","10000043","Domain","0.524679"
"30003498","Sharhelund","10000043","Domain","0.573415"
"30003499","Mai","10000043","Domain","0.428053"
"30003500","Sharji","10000043","Domain","0.772703"
"30003501","Kudi","10000043","Domain","0.697856"
"30003502","Bahromab","10000043","Domain","0.569426"
"30003503","Madirmilire","10000043","Domain","0.603228"
"30003504","Niarja","10000043","Domain","0.541992"
"30003505","Fabum","10000043","Domain","0.713904"
"30003506","Saana","10000043","Domain","0.552729"
"30003507","Teshi","10000043","Domain","0.867301"
"30003508","Sayartchen","10000043","Domain","0.789506"
"30003509","Gosalav","10000043","Domain","0.739668"
"30003510","Sorzielang","10000043","Domain","0.820688"
"30003511","Somouh","10000043","Domain","0.869185"
"30003512","Abaim","10000043","Domain","0.799274"
"30003513","Ides","10000043","Domain","0.799627"
"30003514","Yeeramoun","10000043","Domain","0.808656"
"30003515","Anila","10000043","Domain","0.654876"
"30003516","Pedel","10000043","Domain","0.650764"
"30003517","Etav","10000043","Domain","0.758617"
"30003518","Saheri","10000043","Domain","0.522431"
"30003519","Lahnina","10000043","Domain","0.667018"
"30003520","Mahrokht","10000043","Domain","0.859906"
"30003521","Alkabsi","10000043","Domain","0.662153"
"30003522","Sarum Prime","10000043","Domain","1"
"30003523","Hama","10000043","Domain","0.839545"
"30003524","Irnal","10000043","Domain","0.950759"
"30003525","Bagodan","10000043","Domain","0.717179"
"30003526","Murzi","10000043","Domain","0.619386"
"30003527","Chesoh","10000043","Domain","0.875495"
"30003528","Herila","10000043","Domain","0.820387"
"30003529","Chemilip","10000043","Domain","0.608256"
"30003530","Raravath","10000043","Domain","0.441866"
"30003531","Hisoufad","10000043","Domain","0.653281"
"30003532","Jesoyeh","10000043","Domain","0.690712"
"30003533","Hahda","10000043","Domain","0.638811"
"30003534","Namaili","10000043","Domain","0.376496"
"30003535","Afivad","10000043","Domain","0.519572"
"30003536","Uzigh","10000043","Domain","0.635523"
"30003537","Erzoh","10000043","Domain","0.478576"
"30003538","Merz","10000043","Domain","0.656137"
"30003539","Miakie","10000043","Domain","0.48477"
"30003540","Sirkahri","10000043","Domain","0.534216"
"30003541","Faswiba","10000043","Domain","0.353254"
"30003542","Hayumtom","10000043","Domain","0.460561"
"30003543","Zanka","10000043","Domain","0.379878"
"30003544","Galeh","10000043","Domain","0.449164"
"30003545","Yuhelia","10000043","Domain","0.799609"
"30003546","Maiah","10000043","Domain","0.798763"
"30003547","Hamse","10000043","Domain","0.85522"
"30003548","Barira","10000043","Domain","0.815271"
"30003549","Lashkai","10000043","Domain","0.917045"
"30003550","Zhilshinou","10000043","Domain","0.90387"
"30003551","Jaswelu","10000043","Domain","0.842187"
"30003552","Ana","10000043","Domain","0.900474"
"30003553","Warouh","10000043","Domain","0.525562"
"30003554","Jambu","10000043","Domain","0.518606"
"30003555","Bittanshal","10000043","Domain","0.480322"
"30003556","Arton","10000043","Domain","0.426982"
"30003557","Sieh","10000043","Domain","0.27801"
"30003558","Madimal","10000043","Domain","0.650428"
"30003559","Mamet","10000043","Domain","0.145582"
"30003560","Hoshoun","10000043","Domain","0.085137"
"30003561","Biphi","10000043","Domain","0.206835"
"30003562","Ziriert","10000043","Domain","0.059583"
"30003563","Misaba","10000043","Domain","0.064008"
"30003564","Rephirib","10000043","Domain","0.095634"
"30013489","Deepari","10000043","Domain","0.914173"
"30023489","Fora","10000043","Domain","0.91288"
"30033489","Hanan","10000043","Domain","0.907532"
"30043489","Horir","10000043","Domain","0.915999"
"30003565","Conomette","10000044","Solitude","0.299427"
"30003566","Aimoguier","10000044","Solitude","0.182694"
"30003567","Yveve","10000044","Solitude","0.351355"
"30003568","Meunvon","10000044","Solitude","0.272516"
"30003569","Cadelanne","10000044","Solitude","0.119324"
"30003570","Elore","10000044","Solitude","0.215066"
"30003571","Anckee","10000044","Solitude","0.246409"
"30003572","Vevelonel","10000044","Solitude","0.119826"
"30003573","Pertnineere","10000044","Solitude","0.442911"
"30003574","Boystin","10000044","Solitude","0.523019"
"30003575","Lour","10000044","Solitude","0.637346"
"30003576","Maire","10000044","Solitude","0.686652"
"30003577","Oerse","10000044","Solitude","0.620386"
"30003578","Octanneve","10000044","Solitude","0.696679"
"30003579","Larryn","10000044","Solitude","0.596159"
"30003580","Niballe","10000044","Solitude","0.620189"
"30003581","Postouvin","10000044","Solitude","0.65533"
"30003582","Odinesyn","10000044","Solitude","0.65176"
"30003583","Weraroix","10000044","Solitude","0.580527"
"30003584","Sarline","10000044","Solitude","0.43883"
"30003585","Aeter","10000044","Solitude","0.349169"
"30003586","Gererique","10000044","Solitude","0.664606"
"30003587","Harner","10000044","Solitude","0.127988"
"30003588","Yvaeroure","10000044","Solitude","0.757058"
"30003589","Vecodie","10000044","Solitude","0.788654"
"30003590","Arasare","10000044","Solitude","0.811738"
"30003591","Yvelet","10000044","Solitude","0.781364"
"30003592","Lazer","10000044","Solitude","0.790979"
"30003593","Stoure","10000044","Solitude","0.722419"
"30003594","Heluene","10000044","Solitude","0.232531"
"30003595","Arittant","10000044","Solitude","0.262354"
"30003596","Oruse","10000044","Solitude","0.196879"
"30003597","Hare","10000044","Solitude","0.16897"
"30003598","Ogaria","10000044","Solitude","0.164001"
"30003599","Faurulle","10000044","Solitude","0.102661"
"30003600","Agaullores","10000044","Solitude","0.071201"
"30003601","Babirmoult","10000044","Solitude","0.178823"
